,dt_ymd,city_id,_c2
31573,20160226,4419.0,21
31574,20160305,1301.0,26
31575,20160305,3101.0,2313
31576,20160305,3701.0,63
31577,20160305,4301.0,30
31578,20160305,6101.0,66
31579,20160321,3703.0,1
31580,20160323,2201.0,128
31581,20160325,4419.0,37
31582,20160331,1302.0,3
31583,20160331,3702.0,12
31584,20160404,1301.0,7
31585,20160404,3101.0,2168
31586,20160404,3701.0,36
31587,20160404,4301.0,13
31588,20160404,6101.0,59
31589,20160420,3703.0,4
31590,20160422,2201.0,157
31591,20160424,4419.0,22
31592,20160430,1302.0,6
31593,20160430,3702.0,1
31594,20160503,1301.0,24
31595,20160503,3101.0,4036
31596,20160503,3701.0,57
31597,20160503,4301.0,21
31598,20160503,6101.0,86
31599,20160521,2201.0,193
31600,20160523,4419.0,20
31601,20160602,1301.0,13
31602,20160602,3101.0,5457
31603,20160602,3701.0,63
31604,20160602,4301.0,32
31605,20160602,6101.0,129
31606,20160620,2201.0,135
31607,20160622,4419.0,27
31608,20160701,1301.0,24
31609,20160701,3101.0,6415
31610,20160701,3701.0,149
31611,20160701,4301.0,39
31612,20160701,6101.0,123
31613,20160721,4419.0,31
31614,20160809,2102.0,259
31615,20160809,3302.0,191
31616,20160819,2101.0,108
31617,20160819,3301.0,1910
31618,20160819,4501.0,100
31619,20160819,5101.0,2323
31620,20160820,4419.0,16
31621,20160908,2102.0,64
31622,20160908,3302.0,10
31623,20160918,2101.0,87
31624,20160918,3301.0,1363
31625,20160918,4501.0,84
31626,20160918,5101.0,2943
31627,20161016,2201.0,149
31628,20161018,4419.0,30
31629,20161024,1302.0,1
31630,20161024,3702.0,15
31631,20161115,2201.0,137
31632,20161117,4419.0,21
31633,20161123,3702.0,4
31634,20161214,2201.0,145
31635,20161216,4419.0,25
31636,20161222,3702.0,8
31637,20170106,1301.0,47
31638,20170106,3101.0,9952
31639,20170106,3701.0,311
31640,20170106,4301.0,60
31641,20170106,6101.0,204
31642,20170124,2201.0,61
31643,20170126,4419.0,4
31644,20170205,1301.0,5
31645,20170205,3101.0,2546
31646,20170205,3701.0,156
31647,20170205,4301.0,16
31648,20170205,6101.0,46
31649,20170221,3703.0,2
31650,20170223,2201.0,88
31651,20170225,4419.0,21
31652,20170304,1301.0,19
31653,20170304,3101.0,4668
31654,20170304,3701.0,203
31655,20170304,4301.0,43
31656,20170304,6101.0,68
31657,20170320,3703.0,2
31658,20170322,2201.0,81
31659,20170324,4419.0,28
31660,20170330,1302.0,1
31661,20170330,3702.0,13
31662,20170403,1301.0,15
31663,20170403,3101.0,3876
31664,20170403,3701.0,117
31665,20170403,4301.0,12
31666,20170403,6101.0,56
31667,20170421,2201.0,109
31668,20170423,4419.0,25
31669,20170502,1301.0,20
31670,20170502,3101.0,9381
31671,20170502,3701.0,201
31672,20170502,4301.0,34
31673,20170502,6101.0,108
31674,20170520,2201.0,273
31675,20170522,4419.0,11
31676,20170601,1301.0,26
31677,20170601,3101.0,13051
31678,20170601,3701.0,386
31679,20170601,4301.0,55
31680,20170601,6101.0,151
31681,20170621,4419.0,45
31682,20170709,2102.0,126
31683,20170709,3302.0,5
31684,20170715,5105.0,10
31685,20170719,2101.0,90
31686,20170719,3301.0,3273
31687,20170719,4501.0,431
31688,20170719,5101.0,5693
31689,20170720,4419.0,23
31690,20170808,2102.0,155
31691,20170808,3302.0,13
31692,20170814,5105.0,6
31693,20170818,2101.0,109
31694,20170818,3301.0,3697
31695,20170818,4501.0,518
31696,20170818,5101.0,6508
31697,20170830,3307.0,4
31698,20170907,2102.0,250
31699,20170907,3302.0,16
31700,20170913,5105.0,7
31701,20170917,2101.0,98
31702,20170917,3301.0,2596
31703,20170917,4501.0,495
31704,20170917,5101.0,4997
31705,20171013,3703.0,2
31706,20171015,2201.0,80
31707,20171015,3401.0,127
31708,20171017,4419.0,31
31709,20171023,1302.0,6
31710,20171023,3702.0,12
31711,20171028,3307.0,34
31712,20171112,3703.0,3
31713,20171114,2201.0,72
31714,20171114,3401.0,145
31715,20171116,4419.0,40
31716,20171122,1302.0,4
31717,20171122,3702.0,15
31718,20171123,5111.0,1
31719,20171127,3307.0,25
31720,20171130,5203.0,1
31721,20171211,3703.0,10
31722,20171213,2201.0,80
31723,20171213,3401.0,158
31724,20171215,4419.0,94
31725,20171221,1302.0,8
31726,20171221,3702.0,21
31727,20171222,5111.0,4
31728,20171226,3307.0,40
31729,20171231,1301.0,40
31730,20171231,3101.0,16946
31731,20171231,3701.0,422
31732,20171231,4301.0,76
31733,20171231,6101.0,698
31734,20180103,5203.0,33
31735,20180105,1301.0,32
31736,20180105,3101.0,23994
31737,20180105,3701.0,473
31738,20180105,4301.0,101
31739,20180105,6101.0,292
31740,20180111,4304.0,105
31741,20180112,5113.0,0
31742,20180113,3402.0,81
31743,20180114,4451.0,31
31744,20180115,4420.0,4
31745,20180118,420607.0,92
31746,20180119,4416.0,25
31747,20180121,3703.0,8
31748,20180123,2201.0,60
31749,20180123,3401.0,262
31750,20180123,4601.0,90
31751,20180123,5201.0,12
31752,20180125,4419.0,83
31753,20180129,4415.0,73
31754,20180130,4453.0,15
31755,20180131,1302.0,5
31756,20180131,3702.0,72
31757,20180202,5203.0,31
31758,20180203,4452.0,85
31759,20180204,1301.0,29
31760,20180204,3101.0,16036
31761,20180204,3701.0,310
31762,20180204,4301.0,69
31763,20180204,6101.0,431
31764,20180205,3310.0,59
31765,20180208,4417.0,132
31766,20180209,3306.0,55
31767,20180210,4304.0,531
31768,20180211,5113.0,104
31769,20180212,3402.0,179
31770,20180213,4451.0,146
31771,20180214,4420.0,23
31772,20180217,420607.0,8
31773,20180218,4416.0,5
31774,20180219,5105.0,1
31775,20180222,2201.0,31
31776,20180222,3401.0,88
31777,20180222,4601.0,133
31778,20180222,5201.0,21
31779,20180224,4419.0,44
31780,20180228,4415.0,73
31781,20180301,5203.0,22
31782,20180302,4452.0,84
31783,20180303,1301.0,25
31784,20180303,3101.0,9867
31785,20180303,3701.0,192
31786,20180303,4301.0,134
31787,20180303,6101.0,114
31788,20180304,3310.0,66
31789,20180307,4417.0,204
31790,20180308,3306.0,65
31791,20180310,5113.0,229
31792,20180311,3402.0,230
31793,20180312,4451.0,148
31794,20180313,4420.0,26
31795,20180316,420607.0,285
31796,20180317,4416.0,276
31797,20180318,5105.0,1
31798,20180321,2201.0,87
31799,20180321,3401.0,309
31800,20180321,4601.0,286
31801,20180321,5201.0,110
31802,20180323,4419.0,79
31803,20180327,4415.0,163
31804,20180328,3304.0,5
31805,20180329,4113.0,251
31806,20180330,5111.0,86
31807,20180401,4452.0,374
31808,20180402,1301.0,160
31809,20180402,3101.0,20994
31810,20180402,3701.0,336
31811,20180402,4301.0,204
31812,20180402,6101.0,518
31813,20180403,3310.0,174
31814,20180406,4417.0,311
31815,20180407,3306.0,73
31816,20180408,4115.0,79
31817,20180409,3604.0,32
31818,20180410,3402.0,316
31819,20180411,3611.0,26
31820,20180411,4211.0,5
31821,20180411,4451.0,319
31822,20180412,4420.0,42
31823,20180415,3607.0,210
31824,20180415,420607.0,389
31825,20180416,4416.0,552
31826,20180417,5105.0,4
31827,20180418,4114.0,72
31828,20180420,2201.0,208
31829,20180420,3401.0,568
31830,20180420,4601.0,603
31831,20180420,5201.0,247
31832,20180420,6401.0,321
31833,20180420,522401.0,6
31834,20180421,4210.0,91
31835,20180422,4419.0,136
31836,20180424,4117.0,26
31837,20180426,4415.0,286
31838,20180427,1504.0,0
31839,20180427,3304.0,9
31840,20180428,4113.0,418
31841,20180501,1301.0,493
31842,20180501,3101.0,16018
31843,20180501,3701.0,266
31844,20180501,4301.0,254
31845,20180501,6101.0,1241
31846,20180501,532901.0,1
31847,20180502,3310.0,220
31848,20180505,4417.0,384
31849,20180506,3306.0,93
31850,20180507,4115.0,185
31851,20180508,3604.0,54
31852,20180509,3213.0,221
31853,20180509,4413.0,297
31854,20180510,3611.0,143
31855,20180510,4211.0,86
31856,20180510,4451.0,357
31857,20180511,4420.0,111
31858,20180514,3607.0,251
31859,20180514,420607.0,236
31860,20180515,4416.0,529
31861,20180516,3305.0,0
31862,20180516,5105.0,7
31863,20180517,4114.0,199
31864,20180519,3212.0,492
31865,20180519,4412.0,143
31866,20180520,4210.0,245
31867,20180521,4419.0,272
31868,20180522,3308.0,1
31869,20180523,4117.0,63
31870,20180525,4415.0,407
31871,20180526,1504.0,352
31872,20180526,3304.0,7
31873,20180527,4113.0,544
31874,20180529,3211.0,94
31875,20180530,3609.0,134
31876,20180530,4209.0,277
31877,20180531,4418.0,510
31878,20180601,3310.0,324
31879,20180601,5110.0,27
31880,20180603,3608.0,27
31881,20180604,4417.0,444
31882,20180605,2106.0,45
31883,20180605,3306.0,100
31884,20180605,5106.0,57
31885,20180606,4115.0,289
31886,20180607,3604.0,48
31887,20180608,3213.0,450
31888,20180608,4413.0,439
31889,20180609,2102.0,905
31890,20180609,3302.0,275
31891,20180609,4502.0,287
31892,20180610,4420.0,120
31893,20180611,4509.0,71
31894,20180611,5109.0,63
31895,20180613,3607.0,350
31896,20180613,420607.0,406
31897,20180614,4416.0,553
31898,20180615,2105.0,0
31899,20180615,3305.0,57
31900,20180615,5105.0,4
31901,20180616,4114.0,493
31902,20180617,4203.0,19
31903,20180618,3212.0,578
31904,20180618,4412.0,78
31905,20180619,1501.0,168
31906,20180619,2101.0,361
31907,20180619,3301.0,5799
31908,20180619,4501.0,1982
31909,20180619,5101.0,10953
31910,20180619,6301.0,67
31911,20180619,320581.0,108
31912,20180620,4419.0,193
31913,20180621,2108.0,34
31914,20180621,3308.0,69
31915,20180622,4117.0,188
31916,20180624,4415.0,553
31917,20180625,1504.0,619
31918,20180625,3304.0,8
31919,20180626,4113.0,687
31920,20180627,4202.0,1
31921,20180628,3211.0,235
31922,20180629,6540.0,217
31923,20180630,4418.0,794
31924,20180702,3608.0,57
31925,20180703,4417.0,571
31926,20180704,2106.0,485
31927,20180704,3306.0,92
31928,20180704,5106.0,124
31929,20180705,4115.0,437
31930,20180706,3604.0,57
31931,20180707,3213.0,667
31932,20180707,4413.0,499
31933,20180708,1502.0,10
31934,20180708,2102.0,775
31935,20180708,3302.0,239
31936,20180708,4502.0,533
31937,20180708,330782.0,1
31938,20180710,4509.0,141
31939,20180710,5109.0,120
31940,20180712,3607.0,417
31941,20180712,420607.0,455
31942,20180713,4416.0,717
31943,20180714,1505.0,41
31944,20180714,2105.0,92
31945,20180714,3305.0,137
31946,20180714,4505.0,110
31947,20180714,5105.0,4
31948,20180715,4114.0,621
31949,20180716,4203.0,82
31950,20180717,3212.0,542
31951,20180717,4412.0,139
31952,20180718,1501.0,279
31953,20180718,2101.0,450
31954,20180718,3301.0,6101
31955,20180718,4501.0,2163
31956,20180718,5101.0,11048
31957,20180718,6301.0,80
31958,20180718,320581.0,216
31959,20180719,2310.0,272
31960,20180719,4110.0,536
31961,20180720,2108.0,187
31962,20180720,3308.0,204
31963,20180721,4117.0,329
31964,20180723,4415.0,517
31965,20180724,1504.0,1234
31966,20180724,2104.0,16
31967,20180724,3304.0,9
31968,20180724,4504.0,107
31969,20180725,4113.0,762
31970,20180726,4202.0,17
31971,20180727,3211.0,205
31972,20180728,6540.0,227
31973,20180729,3509.0,221
31974,20180729,4109.0,66
31975,20180730,2107.0,127
31976,20180730,3307.0,19
31977,20180730,4507.0,39
31978,20180730,5107.0,311
31979,20180731,4116.0,513
31980,20180801,3608.0,145
31981,20180801,4208.0,47
31982,20180802,4417.0,632
31983,20180803,2106.0,1233
31984,20180803,3306.0,81
31985,20180803,5106.0,155
31986,20180804,4115.0,487
31987,20180805,3604.0,95
31988,20180806,3213.0,715
31989,20180806,4413.0,443
31990,20180807,1502.0,85
31991,20180807,2102.0,976
31992,20180807,3302.0,414
31993,20180807,4502.0,588
31994,20180807,330782.0,9
31995,20180811,3607.0,482
31996,20180811,420607.0,469
31997,20180812,4416.0,628
31998,20180813,1505.0,123
31999,20180813,2105.0,285
32000,20180813,3305.0,142
32001,20180813,4505.0,260
32002,20180813,5105.0,3
32003,20180814,4114.0,478
32004,20180815,4203.0,122
32005,20180816,3212.0,144
32006,20180816,4412.0,35
32007,20180817,1501.0,564
32008,20180817,2101.0,611
32009,20180817,3301.0,16213
32010,20180817,4501.0,6222
32011,20180817,5101.0,25890
32012,20180817,6301.0,135
32013,20180817,320581.0,117
32014,20180818,2310.0,625
32015,20180818,4110.0,666
32016,20180820,4117.0,283
32017,20180822,4415.0,696
32018,20180823,1504.0,1237
32019,20180823,2104.0,23
32020,20180823,3304.0,14
32021,20180823,4504.0,173
32022,20180824,4113.0,649
32023,20180825,4202.0,32
32024,20180826,3211.0,169
32025,20180827,6540.0,188
32026,20180828,3509.0,513
32027,20180828,4109.0,141
32028,20180830,4116.0,596
32029,20180831,4205.0,369
32030,20180901,4417.0,744
32031,20180902,2106.0,877
32032,20180902,3306.0,41
32033,20180902,5106.0,208
32034,20180903,4115.0,327
32035,20140614,3101.0,6
32036,20140713,3101.0,5
32037,20140812,3101.0,8
32038,20140911,3101.0,13
32039,20141109,3101.0,4
32040,20141208,3101.0,36
32041,20150118,3101.0,62
32042,20150217,3101.0,101
32043,20150316,3101.0,174
32044,20150415,3101.0,275
32045,20150514,3101.0,545
32046,20150613,3101.0,707
32047,20150712,3101.0,1289
32048,20150811,3101.0,2745
32049,20150910,3101.0,5120
32050,20150910,4301.0,6
32051,20150910,6101.0,82
32052,20150929,2101.0,73
32053,20150929,3301.0,2308
32054,20150929,5101.0,2901
32055,20151009,1301.0,43
32056,20151009,3101.0,4026
32057,20151009,4301.0,23
32058,20151009,6101.0,100
32059,20151029,4419.0,68
32060,20151108,1301.0,4
32061,20151108,3101.0,4673
32062,20151108,3701.0,31
32063,20151108,4301.0,47
32064,20151108,6101.0,181
32065,20151126,2201.0,66
32066,20151128,4419.0,20
32067,20151207,1301.0,21
32068,20151207,3101.0,4546
32069,20151207,3701.0,19
32070,20151207,4301.0,56
32071,20151207,6101.0,121
32072,20151225,2201.0,207
32073,20151227,4419.0,15
32074,20160107,1302.0,7
32075,20160107,3702.0,34
32076,20160117,1301.0,21
32077,20160117,3101.0,2821
32078,20160117,3701.0,45
32079,20160117,4301.0,33
32080,20160117,6101.0,97
32081,20160206,1302.0,1
32082,20160206,3702.0,6
32083,20160216,1301.0,31
32084,20160216,3101.0,2022
32085,20160216,3701.0,54
32086,20160216,4301.0,15
32087,20160216,6101.0,60
32088,20160305,1302.0,7
32089,20160305,3702.0,14
32090,20160315,1301.0,22
32091,20160315,3101.0,3161
32092,20160315,3701.0,72
32093,20160315,4301.0,21
32094,20160315,6101.0,85
32095,20160331,3703.0,3
32096,20160404,1302.0,3
32097,20160404,3702.0,7
32098,20160414,1301.0,22
32099,20160414,3101.0,4230
32100,20160414,3701.0,42
32101,20160414,4301.0,24
32102,20160414,6101.0,81
32103,20160430,3703.0,3
32104,20160503,1302.0,4
32105,20160503,3702.0,17
32106,20160513,1301.0,33
32107,20160513,3101.0,5631
32108,20160513,3701.0,110
32109,20160513,4301.0,21
32110,20160513,6101.0,164
